video_id,group_id,Question,Answer Options,Correct Answer
P06-R01-PastaSalad,"P06-R01-PastaSalad-202045-203623_1513.png
P06-R01-PastaSalad-203925-204824_1549.png
P06-R01-PastaSalad-205531-206669_1581.png
P06-R01-PastaSalad-209622-210384_1611.png
P06-R01-PastaSalad-211953-213623_1649.png
P06-R01-PastaSalad-217898-221503_1726.png
P06-R01-PastaSalad-224531-225815_1798.png
P06-R01-PastaSalad-245173-246146_1832.png
P06-R01-PastaSalad-248595-250430_1874.png",Where is the bell pepper container located relative to your gaze when you take it out of the fridge drawer?,"A: The bell pepper container is on the left side of the fridge drawer, slightly below your current fixation.
B: The bell pepper container is in the center of the fridge drawer, directly aligned with your current fixation.
C: The bell pepper container is on the right side of the fridge drawer, above your current fixation.
D: The bell pepper container is near the back of the fridge drawer, to the left of your current fixation.
E: The bell pepper container is in the front of the fridge drawer, to the right of your current fixation.",B
P06-R02-TurkeySandwich,"P06-R02-TurkeySandwich-337702-341772_4471.png
P06-R02-TurkeySandwich-341788-352549_4687.png
P06-R02-TurkeySandwich-352943-354506_4868.png
P06-R02-TurkeySandwich-354689-373379_5162.png
P06-R02-TurkeySandwich-374787-375787_5448.png
P06-R02-TurkeySandwich-376533-377716_5481.png
P06-R02-TurkeySandwich-379224-382619_5549.png
P06-R02-TurkeySandwich-384887-385802_5613.png
P06-R02-TurkeySandwich-385858-386576_5637.png","Where is the cheese container relative to your gaze direction when you first take it, and how does its position change as you place the cheese on the bread?","A: The cheese container is initially to the left of my gaze direction and remains there as I place the cheese on the bread.
B: The cheese container is initially in front of my gaze direction and moves slightly to the right as I place the cheese on the bread.
C: The cheese container is initially to the right of my gaze direction and shifts further right as I place the cheese on the bread.
D: The cheese container is initially behind my gaze direction and moves closer to the center as I place the cheese on the bread.
E: The cheese container is initially to the left of my gaze direction and shifts to the center as I place the cheese on the bread.",E
P06-R02-TurkeySandwich,"P06-R02-TurkeySandwich-260846-262902_3501.png
P06-R02-TurkeySandwich-263444-264205_3544.png
P06-R02-TurkeySandwich-264873-269718_3626.png
P06-R02-TurkeySandwich-273936-274865_3711.png
P06-R02-TurkeySandwich-275815-276843_3740.png
P06-R02-TurkeySandwich-279364-280801_3777.png
P06-R02-TurkeySandwich-282356-285187_3841.png
P06-R02-TurkeySandwich-285806-288553_3923.png
P06-R02-TurkeySandwich-290647-292225_3987.png",Where is the deli meat relative to the bread container after you closed the deli meat container and placed it back in the fridge?,"A: The deli meat is on the countertop, to the left of the bread container.
B: The deli meat is inside the fridge, below the bread container.
C: The deli meat is inside the fridge, above the bread container.
D: The deli meat is on the countertop, to the right of the bread container.
E: The deli meat is inside the fridge, next to the bread container, slightly below it.",E
P07-R01-PastaSalad,"P07-R01-PastaSalad-349295-352015_4455.png
P07-R01-PastaSalad-352010-353000_4509.png
P07-R01-PastaSalad-358730-365070_4616.png
P07-R01-PastaSalad-367870-382230_4915.png
P07-R01-PastaSalad-382240-383110_5136.png
P07-R01-PastaSalad-386980-388140_5168.png
P07-R01-PastaSalad-388140-393040_5256.png
P07-R01-PastaSalad-393060-396840_5382.png
P07-R01-PastaSalad-399650-407150_5547.png",Where is the cup relative to the object you focused on while pouring pasta from the container?,"A: The cup is on the countertop, to the left of the pasta container you were looking at.
B: The cup is near the edge of the countertop, in front of the pasta container you were focusing on.
C: The cup is on the countertop, behind the pasta container that you looked at for the longest time.
D: The cup is on the countertop, to the right of the pasta container you were gazing at.
E: The cup is on the floor, next to the box of bow-tie pasta and the object you were looking at.",D
P07-R01-PastaSalad,"P07-R01-PastaSalad-894035-895075_14497.png
P07-R01-PastaSalad-895090-900540_14592.png
P07-R01-PastaSalad-900560-902260_14696.png
P07-R01-PastaSalad-910800-913090_14755.png
P07-R01-PastaSalad-913090-914420_14809.png
P07-R01-PastaSalad-914420-916030_14853.png
P07-R01-PastaSalad-918575-920075_14899.png
P07-R01-PastaSalad-921060-923960_14964.png
P07-R01-PastaSalad-923975-927615_15059.png","Where is the object you focused on the most while opening the fridge, and what is its relative position to other objects in the fridge?","A: The bell pepper container, located at the top shelf, to the left of the ketchup bottle.
B: The onion container, placed on the middle shelf, below the soda can.
C: The grocery bag, situated on the bottom shelf, next to the polka-dotted cloth.
D: The carrot container, found on the middle shelf, to the right of the green can.
E: The ketchup bottle, positioned on the top shelf, above the soda can.",D
P08-R01-PastaSalad,"P08-R01-PastaSalad-1399891-1401067_20629.png
P08-R01-PastaSalad-1403450-1404450_20662.png
P08-R01-PastaSalad-1413039-1414686_20702.png
P08-R01-PastaSalad-1417421-1418921_20749.png
P08-R01-PastaSalad-1419966-1424201_20832.png
P08-R01-PastaSalad-1429701-1442407_21077.png
P08-R01-PastaSalad-1445849-1448554_21300.png
P08-R01-PastaSalad-1451643-1452348_21350.png
P08-R01-PastaSalad-1456303-1457920_21385.png",Where is the cucumber relative to the object you are currently looking at while transferring vegetables from the cutting board to the bowl?,"A: The cucumber is on the cutting board, to the left of the object I am currently looking at.
B: The cucumber is in the bowl, below the object I am currently looking at.
C: The cucumber is on the cutting board, to the right of the object I am currently looking at.
D: The cucumber is on the countertop, behind the object I am currently looking at.
E: The cucumber is on the cutting board, in front of the object I am currently looking at.",C
P08-R01-PastaSalad,"P08-R01-PastaSalad-1722852-1729381_27123.png
P08-R01-PastaSalad-1754146-1756793_27257.png
P08-R01-PastaSalad-1763028-1764734_27321.png
P08-R01-PastaSalad-1766028-1767734_27372.png
P08-R01-PastaSalad-1771852-1790852_27672.png
P08-R01-PastaSalad-1794147-1797852_28000.png
P08-R01-PastaSalad-1811852-1819146_28160.png
P08-R01-PastaSalad-1819146-1828529_28401.png
P08-R01-PastaSalad-1829646-1904587_29617.png","Where is the strainer relative to your gaze direction after you have washed it, and what object did you focus on immediately before cleaning the strainer?","A: The strainer is in the sink, below my current fixation, and I focused on the sponge immediately before cleaning the strainer.
B: The strainer is on the countertop, to the right of my current fixation, and I focused on the cutting board immediately before cleaning the strainer.
C: The strainer is in the sink, above my current fixation, and I focused on the washing liquid immediately before cleaning the strainer.
D: The strainer is in the sink, to the left of my current fixation, and I focused on the trash container immediately before cleaning the strainer.
E: The strainer is in the sink, to the right of my current fixation, and I focused on the pasta container immediately before cleaning the strainer.",A
P09-R01-PastaSalad,"P09-R01-PastaSalad-1702907-1703627_19869.png
P09-R01-PastaSalad-1703643-1709397_19965.png
P09-R01-PastaSalad-1712514-1717643_20123.png
P09-R01-PastaSalad-1718457-1719201_20210.png
P09-R01-PastaSalad-1724105-1740014_20452.png
P09-R01-PastaSalad-1745078-1749160_20742.png
P09-R01-PastaSalad-1752868-1754475_20826.png
P09-R01-PastaSalad-1758666-1760499_20878.png
P09-R01-PastaSalad-1766961-1767895_20919.png",Where is the object you focused on the most in Frame 3 relative to the cutting board and other objects?,"A: The object you focused on the most is near the top left corner of the cutting board, next to a knife.
B: The object you focused on the most is at the bottom right of the cutting board, close to a bowl of vegetables.
C: The object you focused on the most is in the center of the cutting board, surrounded by various kitchen utensils.
D: The object you focused on the most is to the right of the cutting board, near a paper towel roll.
E: The object you focused on the most is on the countertop, to the left of the cutting board and near a bottle.",C
P09-R01-PastaSalad,"P09-R01-PastaSalad-875904-878617_7131.png
P09-R01-PastaSalad-880060-887741_7282.png
P09-R01-PastaSalad-890659-895884_7469.png
P09-R01-PastaSalad-898703-905811_7648.png
P09-R01-PastaSalad-910172-912854_7791.png
P09-R01-PastaSalad-917419-924690_7935.png
P09-R01-PastaSalad-930475-935064_8107.png
P09-R01-PastaSalad-938290-939042_8186.png
P09-R01-PastaSalad-941863-944134_8232.png",Where is the cucumber I am currently cutting located relative to the eggplant and other objects on the countertop?,"A: The cucumber you are cutting is on the left side of the cutting board, near the edge, and below the pile of chopped tomatoes.
B: The cucumber you are cutting is in the center of the cutting board, next to the eggplant and above the pile of chopped tomatoes.
C: The cucumber you are cutting is on the right side of the cutting board, next to the eggplant and below the pile of chopped tomatoes.
D: The cucumber you are cutting is on the left side of the cutting board, next to the eggplant and above the pile of chopped tomatoes.
E: The cucumber you are cutting is on the left side of the cutting board, next to the eggplant and below the pile of chopped tomatoes.",D
P09-R02-TurkeySandwich,"P09-R02-TurkeySandwich-336750-339022_5450.png
P09-R02-TurkeySandwich-344537-359887_5705.png
P09-R02-TurkeySandwich-359887-360962_5944.png
P09-R02-TurkeySandwich-361735-366635_6032.png
P09-R02-TurkeySandwich-367024-370124_6149.png
P09-R02-TurkeySandwich-372324-374624_6227.png
P09-R02-TurkeySandwich-383174-391674_6384.png
P09-R02-TurkeySandwich-392274-408674_6744.png
P09-R02-TurkeySandwich-409224-413124_7037.png",Where is the cheese relative to your gaze direction when you take it from the grocery bag?,"A: The cheese is inside the grocery bag, slightly below and to the right of my current fixation.
B: The cheese is on the countertop, directly in front of my current fixation.
C: The cheese is inside the grocery bag, above and to the left of my current fixation.
D: The cheese is inside the grocery bag, slightly above and to the right of my current fixation.
E: The cheese is on the plate, to the left of the sandwich and my current fixation.",A
P09-R02-TurkeySandwich,"P09-R02-TurkeySandwich-61500-87000_367.png
P09-R02-TurkeySandwich-91900-94900_779.png
P09-R02-TurkeySandwich-95700-98700_867.png
P09-R02-TurkeySandwich-98960-102729_966.png
P09-R02-TurkeySandwich-110550-113100_1058.png
P09-R02-TurkeySandwich-113132-114940_1122.png
P09-R02-TurkeySandwich-114940-117581_1187.png
P09-R02-TurkeySandwich-123250-126150_1268.png
P09-R02-TurkeySandwich-128850-130550_1336.png",Where is the bread container located relative to your gaze direction when you take it from the fridge?,"A: The bread container is on the top shelf of the fridge, directly in front of my current fixation.
B: The bread container is on the middle shelf of the fridge, slightly to the left of my current fixation.
C: The bread container is on the bottom shelf of the fridge, to the right of my current fixation.
D: The bread container is on the door shelf of the fridge, behind my current fixation.
E: The bread container is on the middle shelf of the fridge, to the right of my current fixation.",E
P10-R01-PastaSalad,"P10-R01-PastaSalad-48817-76600_400.png
P10-R01-PastaSalad-78784-79777_816.png
P10-R01-PastaSalad-83400-92600_964.png
P10-R01-PastaSalad-93450-94950_1120.png
P10-R01-PastaSalad-95050-96250_1160.png
P10-R01-PastaSalad-97337-98572_1196.png
P10-R01-PastaSalad-100100-102600_1252.png
P10-R01-PastaSalad-105850-109350_1340.png
P10-R01-PastaSalad-110350-113950_1443.png",Where is the tomato relative to your current fixation when you take it from the fridge?,"A: The tomato is on the left side of the fridge, below your current fixation.
B: The tomato is in the middle shelf of the fridge, to the right of your current fixation.
C: The tomato is on the bottom shelf of the fridge, directly in line with your current fixation.
D: The tomato is on the top shelf of the fridge, above and to the left of your current fixation.
E: The tomato is on the door shelf of the fridge, to the left of your current fixation.",B
P10-R01-PastaSalad,"P10-R01-PastaSalad-938856-949456_17043.png
P10-R01-PastaSalad-950544-956903_17288.png
P10-R01-PastaSalad-957599-977024_17660.png
P10-R01-PastaSalad-977381-1009106_18397.png
P10-R01-PastaSalad-1009106-1011693_18893.png
P10-R01-PastaSalad-1012249-1014249_18961.png
P10-R01-PastaSalad-1014799-1016199_19011.png
P10-R01-PastaSalad-1026049-1029549_19083.png
P10-R01-PastaSalad-1031649-1049949_19398.png","Where is the onion relative to your gaze direction as you cut it, and how does its position change in relation to other objects on the countertop?","A: The onion is directly under my gaze, positioned slightly left of the knife, and to the right of the cutting board's edge.
B: The onion is directly under my gaze, positioned slightly right of the knife, and to the left of the cutting board's edge.
C: The onion is directly under my gaze, positioned slightly left of the knife, and to the left of the cutting board's edge.
D: The onion is directly under my gaze, positioned slightly right of the knife, and to the right of the cutting board's edge.
E: The onion is directly under my gaze, positioned slightly left of the knife, and between the cutting board's edge and the spoon.",C
P10-R02-TurkeySandwich,"P10-R02-TurkeySandwich-262237-266837_4943.png
P10-R02-TurkeySandwich-270187-271487_5030.png
P10-R02-TurkeySandwich-273287-275787_5087.png
P10-R02-TurkeySandwich-277287-279137_5151.png
P10-R02-TurkeySandwich-289462-290762_5198.png
P10-R02-TurkeySandwich-293662-296312_5257.png
P10-R02-TurkeySandwich-296312-307849_5462.png
P10-R02-TurkeySandwich-307937-313793_5714.png
P10-R02-TurkeySandwich-313930-324230_5948.png",Where is the condiment container you focused on while spreading it on the bread relative to other objects in the scene?,"A: The condiment container is on the countertop, to the left of the lettuce and slightly below your current fixation.
B: The condiment container is near the edge of the countertop, behind the bread and directly under your current fixation.
C: The condiment container is on the countertop, to the right of the bread and slightly above your current fixation.
D: The condiment container is on the countertop, in front of the bread and to the left of the eating utensil, aligned with your current fixation.
E: The condiment container is on the countertop, to the right of the bread and slightly below the eating utensil, just within your current fixation.",D
P10-R02-TurkeySandwich,"P10-R02-TurkeySandwich-262237-266837_4943.png
P10-R02-TurkeySandwich-270187-271487_5030.png
P10-R02-TurkeySandwich-273287-275787_5087.png
P10-R02-TurkeySandwich-277287-279137_5151.png
P10-R02-TurkeySandwich-289462-290762_5198.png
P10-R02-TurkeySandwich-293662-296312_5257.png
P10-R02-TurkeySandwich-296312-307849_5462.png
P10-R02-TurkeySandwich-307937-313793_5714.png
P10-R02-TurkeySandwich-313930-324230_5948.png",Where is the condiment container I am currently looking at relative to the bread and other objects on the counter?,"A: The condiment container is to the left of the bread, near the stove, and slightly below my current fixation.
B: The condiment container is in front of the bread, closer to the edge of the counter, and directly under my current fixation.
C: The condiment container is to the right of the bread, next to a bottle of oil, and slightly above my current fixation.
D: The condiment container is behind the bread, near the wall, and to the left of my current fixation.
E: The condiment container is beside the bread, on the same level as the salt shaker, and to the right of my current fixation.",B
P10-R05-Cheeseburger,"P10-R05-Cheeseburger-78030-78730_422.png
P10-R05-Cheeseburger-87625-90105_469.png
P10-R05-Cheeseburger-90155-92595_542.png
P10-R05-Cheeseburger-97200-101820_646.png
P10-R05-Cheeseburger-107705-108555_727.png
P10-R05-Cheeseburger-108590-109680_757.png
P10-R05-Cheeseburger-114525-115125_782.png
P10-R05-Cheeseburger-115375-116445_806.png
P10-R05-Cheeseburger-117280-118830_844.png","Considering the sequence of actions and gaze information, where is the bread container located relative to your current fixation when you open the fridge?","A: The bread container is on the top shelf, directly in front of my current fixation.
B: The bread container is on the bottom shelf, to the left of my current fixation.
C: The bread container is on the middle shelf, slightly to the right of my current fixation.
D: The bread container is on the door shelf, behind my current fixation.
E: The bread container is on the bottom shelf, to the right of the object I looked at for the longest time.",C
P10-R05-Cheeseburger,"P10-R05-Cheeseburger-440865-445225_4499.png
P10-R05-Cheeseburger-448035-466575_4830.png
P10-R05-Cheeseburger-467545-468265_5108.png
P10-R05-Cheeseburger-469275-470175_5133.png
P10-R05-Cheeseburger-485655-490185_5213.png
P10-R05-Cheeseburger-490230-494820_5347.png
P10-R05-Cheeseburger-497935-504015_5502.png
P10-R05-Cheeseburger-521375-522345_5604.png
P10-R05-Cheeseburger-524690-525660_5633.png","Where is the object you focused on the most while compressing the patty, and what is its relative position to the cutting board?","A: The patty is in the frying pan, directly below your gaze, and it is positioned to the left of the cutting board.
B: The patty is in the frying pan, directly below your gaze, and it is positioned to the right of the cutting board.
C: The patty is in the frying pan, slightly above your gaze, and it is positioned in front of the cutting board.
D: The patty is in the frying pan, directly below your gaze, and it is positioned behind the cutting board.
E: The patty is in the frying pan, directly below your gaze, and it is positioned in front of the cutting board.",E
P10-R06-GreekSalad,"P10-R06-GreekSalad-642367-643451_11263.png
P10-R06-GreekSalad-648660-670515_11594.png
P10-R06-GreekSalad-673150-677700_11976.png
P10-R06-GreekSalad-677700-679173_12065.png
P10-R06-GreekSalad-679533-680508_12102.png
P10-R06-GreekSalad-681100-685675_12184.png
P10-R06-GreekSalad-686685-688132_12272.png
P10-R06-GreekSalad-688132-691437_12342.png
P10-R06-GreekSalad-692595-693579_12405.png",Where is the bowl I just washed and put into the dishwasher relative to my current gaze direction?,"A: The bowl is inside the dishwasher, directly in front of my current gaze direction.
B: The bowl is on the countertop, to the left of my current gaze direction.
C: The bowl is inside the dishwasher, to the right of my current gaze direction.
D: The bowl is on the stove, behind my current gaze direction.
E: The bowl is inside the dishwasher, below my current gaze direction.",A
P10-R06-GreekSalad,"P10-R06-GreekSalad-252913-253553_4295.png
P10-R06-GreekSalad-255519-263968_4427.png
P10-R06-GreekSalad-264416-278832_4758.png
P10-R06-GreekSalad-280641-284938_5028.png
P10-R06-GreekSalad-285337-290337_5164.png
P10-R06-GreekSalad-290487-293587_5282.png
P10-R06-GreekSalad-296560-297552_5343.png
P10-R06-GreekSalad-303287-307787_5424.png
P10-R06-GreekSalad-308011-308940_5504.png",Where is the cutting board relative to the object you focused on while transferring the onion?,"A: The cutting board is on the countertop, to the left of the plate you looked at.
B: The cutting board is on the countertop, in front of the trash container you glanced at.
C: The cutting board is on the countertop, behind the sink where you briefly looked.
D: The cutting board is on the countertop, to the right of the plate you focused on.
E: The cutting board is on the countertop, next to the faucet you looked at.",D
P11-R01-PastaSalad,"P11-R01-PastaSalad-1785374-1790267_31658.png
P11-R01-PastaSalad-1790267-1792618_31764.png
P11-R01-PastaSalad-1792824-1794424_31822.png
P11-R01-PastaSalad-1795956-1798756_31889.png
P11-R01-PastaSalad-1801074-1822974_32247.png
P11-R01-PastaSalad-1827874-1829074_32581.png
P11-R01-PastaSalad-1829724-1837024_32705.png
P11-R01-PastaSalad-1844341-1845252_32825.png
P11-R01-PastaSalad-1848424-1849824_32859.png","Where is the object you focused on the most while mixing the pasta, and what is its relative position to the bowl?","A: The fork, inside the bowl, directly under your gaze.
B: The condiment container, near the edge of the countertop, to the left of the bowl.
C: The oil container, on the countertop, to the right of the bowl.
D: The storage container lid, on the countertop, behind the bowl.
E: The sponge, in the sink, far from the bowl.",A
P11-R01-PastaSalad,"P11-R01-PastaSalad-108850-130150_1514.png
P11-R01-PastaSalad-132350-134350_1852.png
P11-R01-PastaSalad-137707-140060_1916.png
P11-R01-PastaSalad-142627-149363_2048.png
P11-R01-PastaSalad-151214-152000_2158.png
P11-R01-PastaSalad-154435-157515_2215.png
P11-R01-PastaSalad-159250-163025_2315.png
P11-R01-PastaSalad-163487-164487_2385.png
P11-R01-PastaSalad-164637-167137_2437.png",Where is the object you focused on most during Frame 7 relative to the stove and the countertop?,"A: The recipe card is above the countertop, directly in front of the stove.
B: The recipe card is on the wall, to the left of the stove and above the countertop.
C: The recipe card is on the wall, to the right of the stove and above the countertop.
D: The recipe card is on the countertop, next to the stove.
E: The recipe card is on the wall, behind the stove and above the countertop.",B
P11-R02-TurkeySandwich,"P11-R02-TurkeySandwich-126150-128500_1094.png
P11-R02-TurkeySandwich-130365-132465_1159.png
P11-R02-TurkeySandwich-138285-144645_1283.png
P11-R02-TurkeySandwich-146935-154675_1488.png
P11-R02-TurkeySandwich-154825-165675_1757.png
P11-R02-TurkeySandwich-166320-166970_1925.png
P11-R02-TurkeySandwich-170185-171635_1956.png
P11-R02-TurkeySandwich-172480-173140_1988.png
P11-R02-TurkeySandwich-177740-179780_2028.png","Where is the object you focused on the most while cutting the tomato, and what is its relative position to the knife?","A: The tomato is on the cutting board, directly in front of my gaze, with the knife positioned slightly to the left.
B: The tomato is on the countertop, behind my gaze, with the knife positioned to the right.
C: The tomato is on the cutting board, below my gaze, with the knife positioned above it.
D: The tomato is on the cutting board, to the right of my gaze, with the knife positioned to the left.
E: The tomato is on the cutting board, directly under my gaze, with the knife positioned slightly to the right.",E
P11-R02-TurkeySandwich,"P11-R02-TurkeySandwich-126150-128500_1094.png
P11-R02-TurkeySandwich-130365-132465_1159.png
P11-R02-TurkeySandwich-138285-144645_1283.png
P11-R02-TurkeySandwich-146935-154675_1488.png
P11-R02-TurkeySandwich-154825-165675_1757.png
P11-R02-TurkeySandwich-166320-166970_1925.png
P11-R02-TurkeySandwich-170185-171635_1956.png
P11-R02-TurkeySandwich-172480-173140_1988.png
P11-R02-TurkeySandwich-177740-179780_2028.png","Where is the tomato relative to your gaze direction when you are cutting it, and how does its position change as you continue cutting?","A: The tomato is initially on the cutting board, slightly to the left of your gaze direction, and remains in the same spot as you continue cutting.
B: The tomato is initially on the cutting board, directly under your gaze direction, but moves to the right side of the cutting board as you continue cutting.
C: The tomato is initially on the cutting board, slightly to the right of your gaze direction, and shifts closer to the center of the cutting board as you continue cutting.
D: The tomato is initially on the cutting board, to the left of your gaze direction, and moves further left as you continue cutting.
E: The tomato is initially on the cutting board, slightly to the right of your gaze direction, and remains in the same spot as you continue cutting.",C
P12-R01-PastaSalad,"P12-R01-PastaSalad-203320-206700_4147.png
P12-R01-PastaSalad-213745-216230_4234.png
P12-R01-PastaSalad-217280-219660_4305.png
P12-R01-PastaSalad-221297-223679_4374.png
P12-R01-PastaSalad-227852-229018_4427.png
P12-R01-PastaSalad-228602-229435_4458.png
P12-R01-PastaSalad-241400-247618_4561.png
P12-R01-PastaSalad-247618-248800_4670.png
P12-R01-PastaSalad-265642-267305_4714.png","Where is the object you focused on just before opening the fridge, relative to the other objects in the scene?","A: The cucumber is on the countertop, to the left of the olive container and below your current fixation.
B: The carrot is inside the fridge, near the top shelf, to the right of your current fixation.
C: The unknown container is on the countertop, to the right of the eating utensil and above your current fixation.
D: The olive container is on the countertop, to the left of the unknown container and slightly below your current fixation.
E: The lid is on the countertop, to the left of the eating utensil and directly under your current fixation.",D
P12-R01-PastaSalad,"P12-R01-PastaSalad-150835-153810_2644.png
P12-R01-PastaSalad-153810-157110_2736.png
P12-R01-PastaSalad-157110-165750_2909.png
P12-R01-PastaSalad-165750-168900_3079.png
P12-R01-PastaSalad-168900-172200_3173.png
P12-R01-PastaSalad-173600-175000_3242.png
P12-R01-PastaSalad-176319-179778_3313.png
P12-R01-PastaSalad-180926-184753_3420.png
P12-R01-PastaSalad-184753-186100_3496.png",Where is the bell pepper located relative to your gaze when you take it from the fridge drawer?,"A: The bell pepper is on the right side of the drawer, directly in front of my current fixation.
B: The bell pepper is at the bottom left corner of the drawer, slightly below my current fixation.
C: The bell pepper is near the center of the drawer, to the right of my current fixation.
D: The bell pepper is on the top shelf of the drawer, above and to the left of my current fixation.
E: The bell pepper is on the middle shelf of the drawer, to the left of the bottle and slightly below my current fixation.",C
P12-R02-TurkeySandwich,"P12-R02-TurkeySandwich-208583-213583_3920.png
P12-R02-TurkeySandwich-216416-218416_4023.png
P12-R02-TurkeySandwich-224256-225298_4068.png
P12-R02-TurkeySandwich-225298-226381_4100.png
P12-R02-TurkeySandwich-229089-229881_4128.png
P12-R02-TurkeySandwich-232423-233339_4155.png
P12-R02-TurkeySandwich-234673-235548_4182.png
P12-R02-TurkeySandwich-238548-239756_4214.png
P12-R02-TurkeySandwich-239756-242214_4269.png",Where is the lettuce relative to your gaze when you are dividing/pulling apart the lettuce?,"A: The lettuce is on the plate, directly in front of my current fixation.
B: The lettuce is on the countertop, slightly to the left of my current fixation.
C: The lettuce is on the plate, below and to the right of my current fixation.
D: The lettuce is on the countertop, above and to the left of my current fixation.
E: The lettuce is on the plate, above and to the left of my current fixation.",C
P12-R02-TurkeySandwich,"P12-R02-TurkeySandwich-476371-477620_7740.png
P12-R02-TurkeySandwich-479370-484495_7833.png
P12-R02-TurkeySandwich-485120-486919_7935.png
P12-R02-TurkeySandwich-487169-488419_7981.png
P12-R02-TurkeySandwich-488628-490587_8028.png
P12-R02-TurkeySandwich-497582-500165_8095.png
P12-R02-TurkeySandwich-500165-502253_8164.png
P12-R02-TurkeySandwich-502919-503846_8210.png
P12-R02-TurkeySandwich-503846-508873_8297.png",Where is the cheese container located relative to your gaze and other objects in the fridge when you inspect it?,"A: The cheese container is on the middle shelf, directly in front of your current fixation.
B: The cheese container is on the bottom shelf, to the left of the soda cans and slightly below your current fixation.
C: The cheese container is on the top shelf, to the right of the polka-dotted bag and above your current fixation.
D: The cheese container is on the middle shelf, to the right of the meat package and slightly above your current fixation.
E: The cheese container is on the bottom shelf, next to the plastic-wrapped vegetables and to the right of your current fixation.",D
P14-R01-PastaSalad,"P14-R01-PastaSalad-1211338-1215009_26266.png
P14-R01-PastaSalad-1219739-1225823_26408.png
P14-R01-PastaSalad-1229264-1233257_26554.png
P14-R01-PastaSalad-1233257-1234650_26632.png
P14-R01-PastaSalad-1244228-1246588_26687.png
P14-R01-PastaSalad-1246608-1248080_26743.png
P14-R01-PastaSalad-1255802-1259462_26819.png
P14-R01-PastaSalad-1259462-1260325_26886.png
P14-R01-PastaSalad-1265141-1278506_27092.png","Where is the object you focused on the most while transferring vegetables from the cutting board to the bowl, relative to your current position and other objects in the scene?","A: The bowl is on the countertop, directly in front of my current fixation, with the cutting board slightly to the left.
B: The cutting board is on the countertop, behind my current fixation, with the bowl slightly to the right.
C: The bowl is on the countertop, to the right of my current fixation, with the cutting board slightly behind it.
D: The cutting board is on the countertop, in front of my current fixation, with the bowl slightly to the left.
E: The bowl is on the countertop, to the left of my current fixation, with the cutting board slightly behind it.",C
P14-R01-PastaSalad,"P14-R01-PastaSalad-258438-259657_4604.png
P14-R01-PastaSalad-259657-261868_4655.png
P14-R01-PastaSalad-264028-265403_4708.png
P14-R01-PastaSalad-265820-267357_4751.png
P14-R01-PastaSalad-267357-269232_4801.png
P14-R01-PastaSalad-269969-271761_4855.png
P14-R01-PastaSalad-271788-273955_4914.png
P14-R01-PastaSalad-275437-277312_4973.png
P14-R01-PastaSalad-277312-278478_5019.png",Where is the object you focused on the most relative to the onion container and the bread container?,"A: The object is in the same drawer as the onion container, to the left of the bread container.
B: The object is above the onion container and to the right of the bread container.
C: The object is below the onion container and to the left of the bread container.
D: The object is in the same drawer as the onion container, to the right of the bread container.
E: The object is next to the onion container and above the bread container.",C
P14-R02-TurkeySandwich,"P14-R02-TurkeySandwich-128550-132225_1607.png
P14-R02-TurkeySandwich-133037-145737_1844.png
P14-R02-TurkeySandwich-149137-156537_2134.png
P14-R02-TurkeySandwich-157919-164208_2332.png
P14-R02-TurkeySandwich-166160-168983_2465.png
P14-R02-TurkeySandwich-170248-172866_2545.png
P14-R02-TurkeySandwich-173737-175937_2616.png
P14-R02-TurkeySandwich-177069-178204_2665.png
P14-R02-TurkeySandwich-178204-179405_2700.png","Where is the object you focused on the most while dividing and pulling apart the lettuce, relative to other objects in the scene?","A: The lettuce container is on the countertop, to the left of the cutting board and slightly below your gaze fixation.
B: The cutting board is on the countertop, to the right of the sink and directly under your gaze fixation.
C: The recipe card is on the countertop, to the left of the cutting board and above your gaze fixation.
D: The fridge is open, and the lettuce is inside it, to the right of the cutting board and below your gaze fixation.
E: The sink is on the countertop, to the left of the cutting board and slightly above your gaze fixation.",B
P14-R02-TurkeySandwich,"P14-R02-TurkeySandwich-621267-627717_10955.png
P14-R02-TurkeySandwich-630342-643942_11245.png
P14-R02-TurkeySandwich-648792-654492_11523.png
P14-R02-TurkeySandwich-660148-661499_11625.png
P14-R02-TurkeySandwich-662392-663792_11666.png
P14-R02-TurkeySandwich-667342-670992_11739.png
P14-R02-TurkeySandwich-671128-672457_11811.png
P14-R02-TurkeySandwich-672517-677417_11903.png
P14-R02-TurkeySandwich-680817-686767_12061.png","Where is the object you focused on while cleaning the cutting board with the sponge, relative to the faucet?","A: The cutting board is in the sink, directly under the faucet and to the left of your gaze fixation.
B: The cutting board is in the sink, to the right of the faucet and aligned with your gaze fixation.
C: The cutting board is in the sink, to the left of the faucet and slightly below your gaze fixation.
D: The cutting board is in the sink, to the left of the faucet and above your gaze fixation.
E: The cutting board is in the sink, to the right of the faucet and below your gaze fixation.",C
